id,titre,date,popularite,note,synopsis,budget,revenu,duree,genres,langue_originale,site_officiel,poster_url,backdrop_url,genre_principal
11548,Miracle sur la 8ème rue,1987-12-18,11.4447,6.679,"Seul un miracle pourrait sauver les cinq derniers locataires d'un immeuble sur le point d'être démoli. Résistant aux pressions du promoteurs, nos cinq héros vont être sauvés par de biens étranges créatures...",25000000,65088797,106,"Familial, Comédie, Fantastique, Science-Fiction",en,"",https://image.tmdb.org/t/p/w500/jVSF7cCzqye6WLTgsDUVE3j7Jt.jpg,https://image.tmdb.org/t/p/w1280/AdSU7O4KhqqZuYadNAdWSEROSNg.jpg,Comédie
1251687,Don't Tell Mom the Babysitter's Dead,2024-04-12,7.298,5.527,"Tanya, une jeune fille de 17 ans, prévoit de passer des vacances en Europe avec ses amis avant d'entrer à l'université à l'automne. Mais sa mère décide de se rendre à une retraite de bien-être en Thaïlande, si bien que Tanya est obligée de rester à la maison avec ses frères et sœurs, aidée par une vieille babysitter qui ne va pas rester longtemps...",0,0,99,Comédie,en,"",https://image.tmdb.org/t/p/w500/wZOjJGJuZn1W6SW2rJalGF7p8wB.jpg,https://image.tmdb.org/t/p/w1280/xAAYm7bUC5LnAj2Hs2hePOMHh2z.jpg,Comédie
38365,Copains pour toujours,2010-06-24,10.1243,6.401,"Après trente ans sans se voir, cinq amis d'enfance se retrouvent pour partager un week-end avec femmes et enfants. Leurs relations reprennent là où elles en étaient restées trois décennies plus tôt, et ils vont vite découvrir que vieillir ne signifie pas forcément grandir...",80000000,271430189,102,Comédie,en,"",https://image.tmdb.org/t/p/w500/kM9MK3zspfSJnyo36wn3cBy30Ce.jpg,https://image.tmdb.org/t/p/w1280/kARonxQpuSZdFraTKlCThWOBCtu.jpg,Comédie
49013,Cars 2,2011-06-11,11.5141,6.165,"La célèbre voiture de course Flash McQueen et l'incomparable dépanneuse Martin quittent Radiator Springs pour courir le tout premier Grand Prix mondial qui sacrera la voiture la plus rapide du monde. Mais la route est pleine d'imprévus, de déviations et de surprises, surtout lorsque Martin se retrouve entraîné dans une affaire d'espionnage international !",200000000,559852396,106,"Animation, Familial, Aventure, Comédie",en,"",https://image.tmdb.org/t/p/w500/qCoaNNfH6lS7qkZDYhWkQpiQpnM.jpg,https://image.tmdb.org/t/p/w1280/4BS8tgBNWg2jPiDlBwM2iJe1xB7.jpg,Comédie
46195,Rio,2011-04-03,9.5927,6.753,"Blu, un perroquet bleu d’une espèce très rare, quitte sa petite ville sous la neige et le confort de sa cage pour s’aventurer au cœur des merveilles exotiques de Rio de Janeiro. Sachant qu’il n’a jamais appris à voler, l’aventure grandiose qui l’attend au Brésil va lui faire perdre quelques plumes ! Heureusement, ses nouveaux amis hauts en couleurs sont prêts à tout réveiller le héros qui est en lui, et lui faire découvrir tout le sens de l’expression « prendre son envol ».",90000000,483866772,90,"Animation, Aventure, Comédie, Familial",en,https://family.20thcenturystudios.com/movies/rio-2,https://image.tmdb.org/t/p/w500/6A4PpkdHvkRvrgY8FHkK61v3kka.jpg,https://image.tmdb.org/t/p/w1280/3vxlXdwBKztOJdgiZ2Qwasl9FY4.jpg,Comédie
417870,Girls Trip,2017-07-21,9.8042,6.8,"Quatre amis quittent la Nouvelle-Orléans pour se rendre à l'Essence Festival, où les amitiés sont ravivées et les côtés sauvages de chacunes redécouverts.",19000000,140376621,122,"Comédie, Romance, Aventure",en,"",https://image.tmdb.org/t/p/w500/9prZibyJJfZQ7qfyTVybX0X9qBm.jpg,https://image.tmdb.org/t/p/w1280/nWKOp57cAzdgGXZ2BN5AElVfujN.jpg,Comédie
937278,Le Pire Voisin au monde,2022-12-28,12.2214,7.76,"Depuis la mort de sa femme Sonya, Otto est devenu grincheux et dépressif. Il se sent vieux et n'attend plus qu'une seule chose : la mort. Renvoyé de son emploi, il erre sans but, surveille le quartier et se brouille avec ses voisins. C'est alors que l'arrivée d'une nouvelle famille dans la rue, avec notamment deux petites filles, va bouleverser son quotidien.",50000000,108961677,126,"Comédie, Drame",en,"",https://image.tmdb.org/t/p/w500/7Sc5hW5HhK2HWGF35MkGtv8guHF.jpg,https://image.tmdb.org/t/p/w1280/9ZznETDyfPWVugRiv0jfGrkRftw.jpg,Comédie
57999,Je sais que tu sais...,1982-08-29,11.7248,6.932,"Un employé de banque découvre que sa femme a été suivie par un détective débutant qui s’est trompé de cible. Il l’a filmée à son insu et le mari se procure les films. C’est ainsi qu’il va découvrir des tas de choses sur sa femme, mais aussi sa fille et finalement sur lui-même...",0,0,112,Comédie,it,"",https://image.tmdb.org/t/p/w500/p6pAefUZGEa6HO7jLlseu1oHNud.jpg,https://image.tmdb.org/t/p/w1280/grFBqHYMLZjLTfAeyguopP3wmFn.jpg,Comédie
916715,When Will It Be Again Like It Never Was Before,2023-02-23,11.7234,5.521,"‘When will things finally get back to the way they never where', explore l'enfance extraordinaire de Joachim, qui a grandi dans l'enceinte d’un grand hôpital psychiatrique pour jeunes, dont son père était le directeur. Basé sur le roman autobiographique de Joachim Meyerhoff, le film s'étend sur plusieurs décennies et témoigne de la disparition et de la réunion d'une famille.",0,0,110,"Drame, Comédie",de,"",https://image.tmdb.org/t/p/w500/s4Ls5utltXfoE5jx2fWi2DMjN87.jpg,https://image.tmdb.org/t/p/w1280/8RkVaV5wRlEHJJ2XsBmLnsNjQUR.jpg,Comédie
13335,Harold et Kumar s'évadent de Guantanamo,2008-04-25,11.7184,6.304,"Après une première quête qui leur a valu une célébrité planétaire, Harold et Kumar se préparent à vivre la plus grande aventure de leur vie : ils vont aller à Amsterdam pour qu'Harold puisse conquérir l'élue de son coeur, Maria. Hélas, comme souvent avec ces deux-là, les choses vont vite déraper et par un enchaînement de catastrophes dont ils ont le secret, ils vont se retrouver accusés de terrorisme et envoyés au camp de Guantanamo. Ils n'auront de cesse de prouver leur innocence mais pour cela, il faudra s'évader. Ce ne sera pas la partie la plus compliquée étant donné la folle course-poursuite qui les attend ensuite. L'innocence a un prix et avec eux, ça va coûter cher en dégâts...",12000000,43493123,97,"Comédie, Aventure",en,"",https://image.tmdb.org/t/p/w500/yXM7fCiQd1dpKHCYsKRZPrpWBBk.jpg,https://image.tmdb.org/t/p/w1280/6purgydDOA74TsuAF0VJpp1hFYw.jpg,Comédie
72981,"Passe devant, je te suis",1982-11-19,11.7076,5.959,"Pour remonter dans l'estime de ses supérieurs, un commissaire de police en difficulté se lance à la poursuite d'un tueur international avec l'aide d'un mystérieux témoin.",0,0,94,"Comédie, Crime",it,"",https://image.tmdb.org/t/p/w500/jDawkXHAzThKPV954FCvSk76BPo.jpg,https://image.tmdb.org/t/p/w1280/hPu0lUMQKe7MpG8Gic5efJSvk5x.jpg,Comédie
863,Toy Story 2,1999-10-30,11.6803,7.6,"Andy part en colonie de vacances et laisse ses jouets à la maison. Les choses se gâtent quand le collectionneur Al McWhiggin kidnappe Woody. Dans l’appartement d’Al, Woody découvre qu’il est un objet de collection d’une émission des années 50, il rencontre d’autres jouets : Jessie, Pile-Poil, Papi Pépite. Buzz et les autres vont tenter de sauver Woody, avant qu’il ne devienne une pièce de musée.",90000000,497375381,92,"Animation, Comédie, Familial",en,http://toystory.disney.com/toy-story-2,https://image.tmdb.org/t/p/w500/144DDQdfZxAK5xyPTETmygzGGuH.jpg,https://image.tmdb.org/t/p/w1280/nsfVr4QbbunUrHINN9N7JdVAMTf.jpg,Comédie
166202,¿Qué hace una chica como tú en un sitio como éste?,1978-08-16,11.6612,3.5,"",0,233575,85,"Drame, Comédie",es,"",https://image.tmdb.org/t/p/w500/5fIoAVBKav1qLEgJERr1tP8TvpP.jpg,"",Comédie
117916,Haz la loca... no la guerra,1976-01-01,11.6297,2.333,"",0,0,99,Comédie,es,"",https://image.tmdb.org/t/p/w500/yHz9GBb5tUCL428tXvMLPMQnLrZ.jpg,https://image.tmdb.org/t/p/w1280/xJSSzCKR9P7MUjLfPSzE8mVLz92.jpg,Comédie
353219,"Si Agimat, si Enteng Kabisote at si Ako",2012-12-25,11.5854,0.0,"",0,0,0,"Fantastique, Action, Aventure, Comédie",tl,"",https://image.tmdb.org/t/p/w500/6t4iwmcOEEoytwM7Jy87RCXPN5Q.jpg,"",Comédie
140669,"El fascista, doña Pura y el follón de la escultura",1983-01-24,11.5645,3.333,"",0,0,91,Comédie,es,"",https://image.tmdb.org/t/p/w500/tpan1G31KpZzUohhH8RAtpMspky.jpg,https://image.tmdb.org/t/p/w1280/w9oTdtYBB5k7KIexHVOnqmP4pAU.jpg,Comédie
11643,"Mardi, c’est donc la Belgique",1969-04-24,11.5548,5.773,"Un groupe de touristes américains se donnent 18 jours pour visiter sept pays. Tout au long de cette course folle, des relations se nouent et se dénouent entre les voyageurs.",0,6000000,99,"Romance, Comédie, Aventure",en,"",https://image.tmdb.org/t/p/w500/ekeVazUMtejiDhuBiykEgbXUBsd.jpg,https://image.tmdb.org/t/p/w1280/gDs34xSi2zm1zb9dxRnVUw6NGOe.jpg,Comédie
156545,¿Qué te ha dado esa mujer?,1951-12-20,11.5476,8.0,"",0,0,100,Comédie,es,"",https://image.tmdb.org/t/p/w500/9KGCjCDH6lOLArQeHJuhcxi6c9x.jpg,https://image.tmdb.org/t/p/w1280/emkS9rwRcz9U82IzCjFncekHCUg.jpg,Comédie
81835,Comment perdre sa femme et trouver une maîtresse,1978-11-28,11.5281,5.4,"Parti se réfugier dans une station de montagne après une rupture, un directeur publicitaire rencontre une femme abandonnée par son mari.  S'ensuit une série de quiproquos.",0,0,98,Comédie,it,"",https://image.tmdb.org/t/p/w500/pOhvjrzpOUuhHo4lPk6yqkE8CL7.jpg,https://image.tmdb.org/t/p/w1280/sobKLpIDk3mEBLgG5yTR2MyEKNz.jpg,Comédie
1062722,Frankenstein,2025-10-17,118.3007,7.772,"Fin du XVIIIe siècle. Victor Frankenstein, scientifique visionnaire et ambitieux, se consacre corps et âme à un projet dément : recréer la vie à partir de restes humains, et ainsi remporter sa conquête obsédée de la mort. Financé par un mécène aux obscures motivations, Victor finit par donner vie à sa créature. Mais, au lieu de l’aimer comme un fils, il la rejette et l’enferme. Rejetée et meurtrie, celle-ci finit par se retourner contre lui.",120000000,480678,150,"Drame, Fantastique, Horreur",en,https://www.netflix.com/fr/title/81507921,https://image.tmdb.org/t/p/w500/aSMz7X2yQaN0ojeXEmOonbIJFhU.jpg,https://image.tmdb.org/t/p/w1280/hpXBJxLD2SEf8l2CspmSeiHrBKX.jpg,Drame
1166133,ഭ്രമയുഗം,2024-02-15,95.7273,7.597,"Thevan, un chanteur folk de la caste Paanan, fait une rencontre fatidique en échappant à l'esclavage, ce qui l'amène à découvrir une ancienne tradition qui modifie son destin.",3300000,10000000,139,"Horreur, Thriller, Drame",ml,"",https://image.tmdb.org/t/p/w500/x4geWE7mQwGyzNGLw1MKoDf8Fs7.jpg,https://image.tmdb.org/t/p/w1280/3Y5pOfxMrG8SqbIcGhYy497eOXc.jpg,Drame
1033148,Die My Love,2025-10-06,62.9935,6.835,"Grace et Jackson emménagent dans une vieille maison de campagne. Elle poursuit son rêve d'écriture, et les deux deviennent parents peu de temps après. Cependant, avec les absences de Jackson et les pressions de la vie domestique, Grace commence à sombrer, semant la destruction dans son sillage.",20000000,7421995,118,"Drame, Thriller",en,"",https://image.tmdb.org/t/p/w500/tQk0zn7UirjbB3vh1B65WWKHd9Z.jpg,https://image.tmdb.org/t/p/w1280/dEkFlZzj2cb5F7SShvqkL54E4lr.jpg,Drame
1327862,Regretting You,2025-10-22,57.293,7.0,"Morgan Grant a mis ses rêves de côté pour élever sa fille unique, Clara. Dix-sept ans plus tard, protectrice à l’excès, elle tente de la préserver des erreurs qu’elle-même a commises, tandis que l’adolescente, aspirant à devenir actrice, cherche son indépendance. Mais un tragique accident plonge leur vie dans le chaos et redéfinit leur dynamique mère-fille. Dans le deuil, Morgan trouve du soutien auprès de son beau-frère, tandis que Clara découvre l’amour dans les bras d’un garçon cinéphile de son école.",30000000,83106420,116,"Romance, Drame",en,"",https://image.tmdb.org/t/p/w500/tulNImprvr3I3vUSrvSExbdaXgN.jpg,https://image.tmdb.org/t/p/w1280/m3WlBJJRbFPaut1QS0PbOG8Wezy.jpg,Drame
1387190,Rejseholdet: Det Første Mord,2025-08-25,45.7537,8.833,"",6500000,0,125,"Crime, Drame, Histoire",da,"",https://image.tmdb.org/t/p/w500/wJle82aBImTf9U5f6G1dvLzOXG0.jpg,https://image.tmdb.org/t/p/w1280/x3z1IscsJ2bwIYemUwq18iecNA.jpg,Drame
402431,Wicked,2024-11-20,43.1592,6.926,"Elphaba, une jeune femme incomprise à cause de sa peau verte inhabituelle, doit encore découvrir son véritable pouvoir. Glinda, une jeune femme populaire, dorée par le privilège et l'ambition, doit encore découvrir son véritable cœur. Les deux se rencontrent en tant qu'étudiantes à l'Université de Shiz dans le fantastique Pays d'Oz et forgent une amitié improbable, mais profonde.",150000000,758737211,160,"Drame, Romance, Fantastique",en,"",https://image.tmdb.org/t/p/w500/kQkgPhj6sCuoMWzPKWQVOWUXzib.jpg,https://image.tmdb.org/t/p/w1280/w22GVYotTIVC1dUd58mRhwPqiS.jpg,Drame
1010581,À contre-sens,2023-06-08,38.5054,7.766,"Noah doit quitter sa ville, son petit ami et ses amis pour emménager dans le manoir de William Leister, le nouveau et riche mari de sa mère. Âgée de dix-sept ans, fière et indépendante, Noah rencontre Nick, son nouveau demi-frère, et leurs fortes personnalités s’entrechoquent dès le début. Noah découvre bientôt que derrière l'image d'un fils modèle, Nick cache une vie de bagarre, de jeu et de courses automobiles illégales. Malgré l'abîme qui les sépare, tous deux commencent à ressentir une attirance irrésistible qui se transformera bientôt en feu et en folle passion. Ni la rivalité permanente, ni l'opposition de leur entourage ne peuvent les empêcher de tomber secrètement et follement amoureux. Mais le présent turbulent de Nick et le passé orageux de Noah mettront à l'épreuve leur vie et leur amour interdit.",0,0,117,"Drame, Romance, Thriller",es,https://www.primevideo.com/detail/0S0OIMOTSETYIWA2EVTWWH7JR9,https://image.tmdb.org/t/p/w500/3ZCfSSxZ2e4Kiwu3Y9dvfT5n1m6.jpg,https://image.tmdb.org/t/p/w1280/oz4U9eA6ilYf1tyiVuGmkftdLac.jpg,Drame
1339206,The Surrender,2025-11-06,40.4056,4.75,"Une mère de famille engage un mystérieux étranger pour ramener son mari d'entre les morts. Le rituel de résurrection échappe à tout contrôle, la mère et sa fille doivent concilier leurs différences afin de rester en vie.",0,0,95,"Drame, Horreur",en,"",https://image.tmdb.org/t/p/w500/t45V9B1kSvwVpupWie1t9e1YWXe.jpg,https://image.tmdb.org/t/p/w1280/6prlDNn0CY5ZcxkP33GH5tIGOMd.jpg,Drame
1266990,Kulong,2024-05-24,42.1357,6.0,"",0,0,48,Drame,tl,"",https://image.tmdb.org/t/p/w500/bZ8xfM705sK59dA1UCdRkEj7LHN.jpg,https://image.tmdb.org/t/p/w1280/mBc6RB7VajfykLqGx0ue7qatXky.jpg,Drame
157336,Interstellar,2014-11-05,41.1832,8.463,"Dans un futur proche, face à une Terre exsangue, un groupe d’explorateurs utilise un vaisseau interstellaire pour franchir un trou de ver permettant de parcourir des distances jusque‐là infranchissables. Leur but : trouver un nouveau foyer pour l’humanité.",165000000,746606706,169,"Aventure, Drame, Science-Fiction",en,https://www.warnerbros.co.uk/movies/interstellar,https://image.tmdb.org/t/p/w500/1pnigkWWy8W032o9TKDneBa3eVK.jpg,https://image.tmdb.org/t/p/w1280/5XNQBqnBwPA9yT0jZ0p3s8bbLh0.jpg,Drame
648457,DEEMO Memorial Keys,2022-02-25,33.6017,7.5,"Deemo est un être mystérieux qui vit seul dans un château et joue du piano pour lui-même. Un jour, une petite fille qui a perdu la mémoire tombe du ciel et rompt sa solitude. Deemo décide de tout faire pour l'aider à regagner son monde. Alors qu'il cherche un moyen de la renvoyer dans le ciel, Deemo remarque un arbuste qui pousse quand il joue de la musique. Si Deemo parvient à en faire un arbre, juste assez grand pour atteindre la fenêtre du ciel, alors peut-être pourra-t-elle regagner sa maison. Lors de leurs interactions, Deemo découvre ce qu'avoir un ami signifie. Qu'est-ce qui attend nos deux protagonistes une fois que la petite fille retrouvera la mémoire ? Découvrez le conte touchant et plutôt étonnant de ces deux amis.",0,0,90,"Animation, Drame, Romance, Mystère, Fantastique",ja,http://deemomovie.jp/,https://image.tmdb.org/t/p/w500/7zpjkwZxFrKNEOjKNwagLWwIiGa.jpg,https://image.tmdb.org/t/p/w1280/1BXH1156pFDfBnlFiWLO6CUzJJd.jpg,Drame
1325678,Sarah's Oil,2025-11-06,32.6371,6.969,"L'histoire vraie de Sarah Rector, une afro-américaine née dans le territoire indien de l'Oklahoma au début des années 1900. Elle est persuadée que du pétrole se trouve sous la terre familiale et son intuition s'avère exacte, elle devient alors l'une des premières femmes afro-américaines millionnaires du pays - à l'âge de 11 ans.",0,0,103,Drame,en,"",https://image.tmdb.org/t/p/w500/Av1CK61z33v2OBFLD1yF5rdRxQ1.jpg,https://image.tmdb.org/t/p/w1280/rUrOOrPZFY43F6TLpq1FoGs3pqN.jpg,Drame
1156594,À contre-sens 3,2025-10-15,34.601,7.457,"Le mariage de Jenna et Lion marque les retrouvailles entre Noah et Nick après leur rupture. L'incapacité de Nick à pardonner à Noah représente un obstacle difficile à surmonter. Lui, héritier des affaires de son grand-père, et elle, qui débute sa carrière, évitent de raviver la flamme entre eux. Mais, maintenant qu'ils se retrouvent, l'amour l'emportera-t-il sur le ressentiment ?",0,0,112,"Romance, Drame",es,"",https://image.tmdb.org/t/p/w500/iNncvRAgj8SQA25OhjNZeEElWCK.jpg,https://image.tmdb.org/t/p/w1280/srk5NlOnpEsd0hxVFiHfhtQtfDe.jpg,Drame
1241742,EKS,2024-03-01,31.9886,3.2,"",0,0,119,Drame,tl,"",https://image.tmdb.org/t/p/w500/gcK3HgN6IHNOviXnX11W6aFLTGv.jpg,https://image.tmdb.org/t/p/w1280/2Ve7sjxLb3rKG8qJ1t7QEuNI0UM.jpg,Drame
372058,Your Name.,2016-08-26,24.5907,8.48,"Mitsuha est une lycéenne, la fille du maire d'une petite ville nichée entre les montagnes. Vivant avec sa petite sœur et sa grand-mère, c'est une demoiselle franche qui n'hésite pas à dire qu'elle n'a pas envie de participer aux rituels shinto, ou d'aider son père dans ses campagnes électorales. En fait, elle rêve de pouvoir quitter cette ville où elle s'ennuie, pour partir tenter sa chance à la capitale. Taki est un lycéen, un tokyoïte qui travaille à mi-temps dans un restaurant italien, tout en aspirant à des études d'architecture ou dans les Beaux-Arts. Chaque nuit, il fait un rêve étrange, où il devient… une lycéenne campagnarde, vivant dans une petite ville entre les montagnes.  Quel secret se cache derrière ces rêves mutuels, qui unissent ces deux êtres qui ne se sont jamais rencontrés ?",0,358000000,107,"Animation, Romance, Drame",ja,"",https://image.tmdb.org/t/p/w500/zyHjvVRgKOt9wgVx4ikp2kGArGF.jpg,https://image.tmdb.org/t/p/w1280/8x9iKH8kWA0zdkgNdpAew7OstYe.jpg,Drame
1522377,Deux mondes pour un vœu,2025-11-24,24.5407,7.8,"Vingt et un ans après leur rencontre magique à l'hôpital pour enfants, Bilge et Can commencent à s'entendre parler de façon télépathique. Ce qui semble être un miracle révèle bientôt un secret, car le destin, qui les a réunis après des décennies, leur réserve bien des surprises. Une aventure palpitante et une histoire d'amour épique les attendent.",0,0,118,"Romance, Drame",tr,"",https://image.tmdb.org/t/p/w500/eGbg4mz8rj7y7ZztPJH4AppIGy1.jpg,https://image.tmdb.org/t/p/w1280/kKWZq6M76mJM98U0HdpaxBRnPuD.jpg,Drame
